date,ticker,open,high,low,close,volume,rolling_7d_avg,rolling_30d_avg,volatility_score,daily_return_pct,price_range
2026-01-22,SLB,48.66303108995092,49.28933877302669,48.25543486910272,49.030860900878906,22767000.0,46.9318,41.4764,3.847,1.6488,1.0339
2026-01-23,SLB,49.70687758462225,51.3670854756284,48.54373846946231,48.86186218261719,43516200.0,47.3934,41.836,4.0184,-0.3447,2.8233
2026-01-26,SLB,49.408634185791016,49.776463996535405,48.94138835029573,49.408634185791016,25377200.0,47.7811,42.1597,4.226,1.119,0.8351
2026-01-27,SLB,49.995176771394256,51.16825934792186,49.73669889258855,50.36300659179688,17329700.0,48.362,42.5017,4.4623,1.9316,1.4316
2026-01-28,SLB,50.10453290435226,50.43259631642302,48.18584717283623,48.58349990844727,24531000.0,48.6659,42.8139,4.5514,-3.5334,2.2467
2026-01-29,SLB,49.58757913539903,50.28347613788102,48.066546194693096,48.16596221923828,32023100.0,48.9499,43.1303,4.5835,-0.8594,2.2169
2026-01-30,SLB,48.016841689414505,48.26537607061472,47.02270416461365,48.09637451171875,16406600.0,48.93,43.4872,4.5376,-0.1445,1.2427
2026-02-02,SLB,47.39053341545553,48.38467092826811,47.0724097147422,47.76830673217773,16616400.0,48.7497,43.8027,4.4937,-0.6821,1.3123
2026-02-03,SLB,47.847839382619945,49.50804720276687,47.81801267855522,49.46828079223633,27108800.0,48.8363,44.1881,4.4662,3.5588,1.69
2026-02-04,SLB,49.55775531546064,51.128494463668176,49.46828278433067,51.0489616394043,23745400.0,49.0706,44.6278,4.4708,3.1953,1.6602
2026-02-05,SLB,50.0846479858366,50.26359303805848,48.38466998972876,49.21974563598633,24708200.0,48.9073,44.9983,4.3711,-3.5833,1.8789
2026-02-06,SLB,49.20980898599705,50.949549707724216,49.12033645432916,50.402774810791016,16188800.0,49.1672,45.4125,4.2703,2.4036,1.8292
2026-02-09,SLB,50.1840599496764,50.63142257783687,49.79634693604853,50.24370956420898,13581400.0,49.464,45.8291,4.103,-0.3156,0.8351
2026-02-10,SLB,50.59165962954072,50.6612489550898,49.49810983462623,50.025001525878906,14102500.0,49.7395,46.2443,3.8614,-0.4353,1.1631
2026-02-11,SLB,51.04999923706055,51.9900016784668,50.93000030517578,51.560001373291016,22951700.0,50.2812,46.707,3.6239,3.0685,1.06
2026-02-12,SLB,51.4900016784668,52.400001525878906,50.34000015258789,50.63999938964844,24008600.0,50.4486,47.1176,3.327,-1.7843,2.06
2026-02-13,SLB,50.290000915527344,51.209999084472656,49.93000030517578,50.38999938964844,19520600.0,50.3545,47.5254,2.9148,-0.4937,1.28
2026-02-17,SLB,50.619998931884766,51.02999877929688,48.84000015258789,49.84000015258789,24436100.0,50.4431,47.8546,2.5685,-1.0915,2.19
2026-02-18,SLB,50.810001373291016,51.63999938964844,50.5099983215332,51.59000015258789,16436400.0,50.6127,48.1228,2.5225,3.5112,1.13
2026-02-19,SLB,51.7599983215332,52.2400016784668,51.290000915527344,51.540000915527344,14326700.0,50.7979,48.395,2.4314,-0.0969,0.95
2026-02-20,SLB,51.43000030517578,51.68999862670898,50.47999954223633,50.84999847412109,12717500.0,50.9157,48.686,2.1621,-1.3388,1.21
2026-02-23,SLB,50.90999984741211,51.68999862670898,50.060001373291016,51.2400016784668,11727900.0,50.87,48.9216,2.0344,0.767,1.63
2026-02-24,SLB,51.470001220703125,52.33000183105469,51.209999084472656,51.84999847412109,12787500.0,51.0429,49.1521,1.9574,1.1905,1.12
2026-02-25,SLB,52.0,52.15999984741211,50.810001373291016,51.65999984741211,11308900.0,51.2243,49.378,1.8351,-0.3664,1.35
2026-02-26,SLB,51.310001373291016,52.18999862670898,50.59000015258789,51.4900016784668,12141300.0,51.46,49.5733,1.7315,-0.3291,1.6
2026-02-27,SLB,51.59999847412109,52.0,50.83000183105469,51.34000015258789,16691400.0,51.4243,49.7281,1.6718,-0.2913,1.17
2026-03-02,SLB,52.45000076293945,52.45000076293945,49.43999862670898,51.27000045776367,20431300.0,51.3857,49.8939,1.5629,-0.1363,3.01
2026-03-03,SLB,50.27000045776367,50.79999923706055,48.18000030517578,48.58000183105469,22659800.0,51.0614,49.9647,1.4455,-5.2467,2.62
2026-03-04,SLB,48.650001525878906,49.380001068115234,47.47999954223633,47.88999938964844,19906700.0,50.5829,50.0218,1.3191,-1.4203,1.9
2026-03-05,SLB,47.97999954223633,48.0099983215332,46.290000915527344,47.400001525878906,20285000.0,49.9471,49.9939,1.3661,-1.0232,1.72
2026-03-06,SLB,47.40999984741211,47.65999984741211,46.400001525878906,46.900001525878906,13470400.0,49.2671,49.9229,1.4694,-1.0549,1.26
2026-03-09,SLB,46.869998931884766,47.27000045776367,45.5,47.18999862670898,21100800.0,48.6529,49.8671,1.541,0.6183,1.77
2026-03-10,SLB,47.130001068115234,48.52000045776367,46.70000076293945,48.11000061035156,18112700.0,48.1914,49.8239,1.5722,1.9496,1.82
2026-03-11,SLB,47.4900016784668,48.77000045776367,47.13999938964844,48.16999816894531,18385000.0,47.7486,49.7508,1.5971,0.1247,1.63
2026-03-12,SLB,47.310001373291016,47.310001373291016,44.41999816894531,44.560001373291016,25983100.0,47.1743,49.6166,1.8477,-7.4943,2.89
2026-03-13,SLB,44.470001220703125,44.88999938964844,43.54999923706055,44.720001220703125,16897300.0,46.7214,49.5018,2.0383,0.3591,1.34
2026-03-16,SLB,44.560001373291016,45.0099983215332,44.29999923706055,44.959999084472656,12648500.0,46.3729,49.3972,2.1878,0.5367,0.71
2026-03-17,SLB,45.5,46.63999938964844,44.93999862670898,46.130001068115234,14766200.0,46.2629,49.3426,2.2495,2.6023,1.7
2026-03-18,SLB,45.88999938964844,46.31999969482422,45.18999862670898,45.31999969482422,13277000.0,45.9957,49.2043,2.366,-1.7559,1.13
2026-03-19,SLB,45.220001220703125,47.880001068115234,44.70000076293945,47.81999969482422,28158000.0,45.9543,49.0967,2.3526,5.5163,3.18
2026-03-20,SLB,48.0099983215332,48.47999954223633,46.380001068115234,46.630001068115234,65344800.0,45.7343,49.0104,2.395,-2.4885,2.1
2026-03-23,SLB,47.5099983215332,49.84999847412109,47.08000183105469,49.25,25770300.0,46.4043,48.972,2.3811,5.6187,2.77
2026-03-24,SLB,49.02999877929688,51.09000015258789,48.84000015258789,50.5099983215332,19715000.0,47.2314,48.9808,2.3865,2.5584,2.25
2026-03-25,SLB,50.560001373291016,52.54999923706055,50.540000915527344,51.88999938964844,24105700.0,48.2214,49.043,2.4384,2.7321,2.01
2026-03-26,SLB,51.54999923706055,52.68999862670898,51.47999954223633,52.310001373291016,16516100.0,49.1043,49.068,2.4687,0.8094,1.21
2026-03-27,SLB,52.34999847412109,53.70000076293945,51.900001525878906,53.5,22048600.0,50.2729,49.1633,2.5841,2.2749,1.8
2026-03-30,SLB,54.29999923706055,54.79999923706055,51.310001373291016,51.52999877929688,20578800.0,50.8029,49.2013,2.611,-3.6822,3.49
2026-03-31,SLB,52.220001220703125,53.0,51.040000915527344,51.38999938964844,22268600.0,51.4829,49.253,2.6392,-0.2717,1.96
2026-04-01,SLB,50.34999847412109,51.380001068115234,49.540000915527344,50.02999877929688,19574100.0,51.5943,49.201,2.6067,-2.6464,1.84
2026-04-02,SLB,50.5099983215332,51.09999847412109,48.84000015258789,49.43999862670898,14883800.0,51.4414,49.131,2.5697,-1.1793,2.26
2026-04-06,SLB,49.400001525878906,50.060001373291016,49.18000030517578,49.77999877929688,7643800.0,51.14,49.0953,2.5524,0.6877,0.88
2026-04-07,SLB,49.869998931884766,50.43999862670898,49.20000076293945,50.34999847412109,9928200.0,50.86,49.0657,2.5317,1.145,1.24
2026-04-08,SLB,50.43000030517578,52.310001373291016,49.7599983215332,51.880001068115234,20970100.0,50.6286,49.0667,2.5328,3.0387,2.55
2026-04-09,SLB,51.70000076293945,52.88999938964844,51.16999816894531,52.540000915527344,16033100.0,50.7729,49.096,2.5687,1.2722,1.72
2026-04-10,SLB,52.560001373291016,53.75,51.68000030517578,51.91999816894531,13219900.0,50.8486,49.1103,2.5837,-1.1801,2.07
2026-04-13,SLB,52.20000076293945,52.75,51.52000045776367,51.91999816894531,11847000.0,51.1186,49.1297,2.6031,0.0,1.23
2026-04-14,SLB,51.29999923706055,52.0,50.90999984741211,51.4900016784668,11104100.0,51.4114,49.137,2.6096,-0.8282,1.09
2026-04-15,SLB,51.7400016784668,52.84000015258789,51.650001525878906,52.41999816894531,12535000.0,51.7886,49.265,2.6747,1.8062,1.19
2026-04-16,SLB,52.2599983215332,52.93999862670898,51.56999969482422,51.72999954223633,12080400.0,51.9857,49.393,2.6984,-1.3163,1.37
2026-04-17,SLB,50.79999923706055,53.41999816894531,50.52000045776367,52.65999984741211,20594600.0,52.0971,49.5683,2.7351,1.7978,2.9
2026-04-20,SLB,52.38999938964844,53.15999984741211,51.2599983215332,52.20000076293945,15347100.0,52.0486,49.745,2.728,-0.8735,1.9
2026-04-21,SLB,52.70000076293945,53.72999954223633,52.63999938964844,52.77000045776367,13591200.0,52.17,49.931,2.738,1.092,1.09
2026-04-22,SLB,53.5,54.84999847412109,53.18999862670898,54.34999847412109,14433100.0,52.5171,50.139,2.8303,2.9941,1.66
2026-04-23,SLB,54.560001373291016,55.52999877929688,54.43999862670898,54.7400016784668,20598000.0,52.9814,50.358,2.9253,0.7176,1.09
2026-04-24,SLB,54.33000183105469,56.900001525878906,54.02000045776367,56.150001525878906,23294100.0,53.5143,50.7443,2.8984,2.5758,2.88
2026-04-27,SLB,56.119998931884766,56.70000076293945,55.09999847412109,55.22999954223633,17070400.0,54.0143,51.0947,2.7778,-1.6385,1.6
2026-04-28,SLB,55.84999847412109,56.7599983215332,55.40999984741211,55.650001525878906,13619300.0,54.4414,51.451,2.6462,0.7605,1.35
2026-04-29,SLB,56.47999954223633,56.880001068115234,55.18000030517578,55.70000076293945,13346400.0,54.9414,51.77,2.558,0.0898,1.7
2026-04-30,SLB,55.25,57.04999923706055,55.09999847412109,56.880001068115234,13798800.0,55.5286,52.1553,2.4198,2.1185,1.95
2026-05-01,SLB,56.43000030517578,57.20000076293945,56.0,56.91999816894531,9711100.0,55.8957,52.4587,2.428,0.0703,1.2
2026-05-04,SLB,56.7400016784668,56.970001220703125,55.61000061035156,55.630001068115234,9888700.0,56.0229,52.7587,2.231,-2.2663,1.36
2026-05-05,SLB,55.720001220703125,56.38999938964844,55.45000076293945,56.0,7547500.0,56.0014,52.9837,2.2052,0.6651,0.94
2026-05-06,SLB,54.900001525878906,56.31999969482422,54.369998931884766,55.15999984741211,12937000.0,55.9914,53.1387,2.1887,-1.5,1.95
2026-05-07,SLB,54.11000061035156,54.33000183105469,52.79999923706055,53.0,16615500.0,55.6129,53.1757,2.1762,-3.9159,1.53
2026-05-08,SLB,53.18000030517578,53.88999938964844,52.72999954223633,53.27000045776367,10533500.0,55.2657,53.2077,2.1701,0.5094,1.16
2025-05-12,TSLA,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700.0,318.38,318.38,,,10.71
2025-05-13,TSLA,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600.0,326.225,326.225,11.0945,4.9281,20.79
2025-05-14,TSLA,342.5,350.0,337.0,347.67999267578125,136997300.0,333.3767,333.3767,14.6623,4.074,13.0
2025-05-15,TSLA,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600.0,335.7375,335.7375,12.8692,-1.3978,11.42
2025-05-16,TSLA,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700.0,338.586,338.586,12.8367,2.0886,9.29
2025-05-19,TSLA,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900.0,339.17,339.17,11.5703,-2.2544,9.63
2025-05-20,TSLA,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500.0,339.8343,339.8343,10.7074,0.5057,13.36
2025-05-21,TSLA,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800.0,342.1543,339.1825,10.0831,-2.6758,15.15
2025-05-22,TSLA,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400.0,343.15,339.3889,9.4522,1.9186,15.88
2025-05-23,TSLA,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800.0,341.9586,339.384,8.9116,-0.4985,9.97
2025-05-27,TSLA,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400.0,344.8257,341.5209,11.032,6.9399,16.47
2025-05-28,TSLA,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300.0,345.8143,342.8025,11.4171,-1.6506,9.09
2025-05-29,TSLA,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800.0,348.1486,344.0046,11.759,0.4287,11.71
2025-05-30,TSLA,355.5199890136719,363.6799926757813,345.2900085449219,346.4599914550781,123474900.0,348.5257,344.18,11.3167,-3.3396,18.39
2025-06-02,TSLA,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800.0,349.6786,344.0807,10.9119,-1.0881,14.69
2025-06-03,TSLA,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500.0,350.14,344.0925,10.542,0.4611,12.36
2025-06-04,TSLA,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100.0,349.0986,343.3841,10.6169,-3.5495,18.27
2025-06-05,TSLA,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800.0,337.9286,340.1239,17.2456,-14.2599,51.34
2025-06-06,TSLA,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700.0,329.1057,337.7563,19.6822,3.667,14.36
2025-06-09,TSLA,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900.0,321.9843,336.2975,20.2377,4.5538,27.98
2025-06-10,TSLA,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500.0,319.0743,335.8114,19.8506,5.6744,17.16
2025-06-11,TSLA,334.3999938964844,335.5,322.5,326.42999267578125,122611400.0,316.7514,335.385,19.4752,0.1043,13.0
2025-06-12,TSLA,323.0799865722656,332.5599975585937,316.8599853515625,319.1099853515625,105127500.0,313.1571,334.6774,19.3277,-2.2424,15.7
2025-06-13,TSLA,313.9700012207031,332.989990234375,313.29998779296875,325.3099975585937,128964300.0,312.1943,334.2871,18.9993,1.9429,19.69
2025-06-16,TSLA,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900.0,318.5414,334.0808,18.6279,1.1743,5.64
2025-06-17,TSLA,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700.0,321.5714,333.3988,18.5798,-3.883,12.52
2025-06-18,TSLA,317.3099975585937,329.32000732421875,315.45001220703125,322.04998779296875,95137700.0,323.4957,332.9785,18.3495,1.8018,13.87
2025-06-20,TSLA,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000.0,322.9343,332.5921,18.1222,0.0342,14.58
2025-06-23,TSLA,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800.0,326.1129,333.1469,18.0446,8.2319,30.06
2025-06-24,TSLA,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200.0,329.1643,333.391,17.7811,-2.3546,15.82
2025-06-25,TSLA,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100.0,329.4843,333.6967,17.592,-3.7948,22.6
2025-06-26,TSLA,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900.0,329.0057,333.4203,17.6509,-0.5404,7.44
2025-06-27,TSLA,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000.0,330.0457,332.6187,17.5267,-0.66,11.84
2025-06-30,TSLA,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100.0,329.4186,331.78,17.6234,-1.8447,8.98
2025-07-01,TSLA,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700.0,326.3543,330.1377,18.1565,-5.3359,12.68
2025-07-02,TSLA,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700.0,321.6357,329.2563,18.198,4.9682,13.01
2025-07-03,TSLA,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300.0,318.0471,328.3073,18.1546,-0.095,5.69
2025-07-07,TSLA,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900.0,313.2457,326.9513,19.1583,-6.7893,7.38
2025-07-08,TSLA,297.0,304.04998779296875,294.3500061035156,297.8099975585937,103246700.0,309.25,325.5103,19.6808,1.3166,9.7
2025-07-09,TSLA,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800.0,305.2857,324.0617,20.2198,-0.6481,6.6
2025-07-10,TSLA,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300.0,304.1729,322.2943,18.9886,4.7283,10.48
2025-07-11,TSLA,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400.0,306.0014,320.848,17.8821,1.1747,8.44
2025-07-14,TSLA,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400.0,306.18,319.4637,16.4201,1.0813,9.93
2025-07-15,TSLA,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300.0,305.5271,318.2743,15.6725,-1.9312,10.7
2025-07-16,TSLA,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800.0,309.4886,317.5737,14.9987,3.5041,10.88
2025-07-17,TSLA,323.1499938964844,324.3399963378906,317.0599975585937,319.4100036621094,73922900.0,312.5743,316.745,14.1347,-0.7026,7.28
2025-07-18,TSLA,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000.0,317.3986,316.665,14.0516,3.2059,9.48
2025-07-21,TSLA,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800.0,320.0586,318.1247,12.8387,-0.3519,11.12
2025-07-22,TSLA,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400.0,322.7157,319.357,12.3203,1.102,13.86
2025-07-23,TSLA,330.8999938964844,336.20001220703125,328.6700134277344,332.5599975585937,92553800.0,324.9529,320.1563,12.3748,0.1355,7.53
2025-07-24,TSLA,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000.0,324.17,319.4633,12.6109,-8.197,9.74
2025-07-25,TSLA,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,148227000.0,323.3686,319.1177,12.5553,3.5244,15.62
2025-07-28,TSLA,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800.0,324.2514,319.3337,12.6108,3.0152,14.8
2025-07-29,TSLA,325.54998779296875,326.25,318.25,321.20001220703125,87358900.0,323.0443,319.1967,12.5659,-1.3483,8.0
2025-07-30,TSLA,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900.0,321.6943,318.8603,12.4251,-0.6725,12.83
2025-07-31,TSLA,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900.0,318.2886,318.591,12.5682,-3.3758,15.27
2025-08-01,TSLA,306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,89121400.0,314.0129,317.9437,12.8801,-1.8296,11.49
2025-08-04,TSLA,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900.0,314.5786,317.5137,12.9496,2.1908,9.12
2025-08-05,TSLA,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300.0,313.53,316.1817,11.6202,-0.1746,6.95
2025-08-06,TSLA,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600.0,312.7186,315.4963,10.7089,3.6246,13.54
2025-08-07,TSLA,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700.0,312.8714,315.3203,10.5461,0.7377,6.24
2025-08-08,TSLA,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300.0,314.3871,315.4493,10.701,2.29,14.17
2025-08-11,TSLA,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200.0,318.7814,315.9627,11.4501,2.8454,12.49
2025-08-12,TSLA,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100.0,324.24,316.7353,12.3178,0.5339,12.32
2025-08-13,TSLA,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900.0,328.5429,318.0243,12.6031,-0.4284,10.78
2025-08-14,TSLA,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700.0,332.38,318.6887,12.9928,-1.1197,10.07
2025-08-15,TSLA,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,74319800.0,333.9014,319.1957,13.1538,-1.4959,12.28
2025-08-18,TSLA,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600.0,335.7429,320.5697,12.5644,1.3916,6.68
2025-08-19,TSLA,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,75956000.0,335.6943,321.6197,11.8952,-1.7454,12.7
2025-08-20,TSLA,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800.0,333.5329,322.5537,10.8594,-1.6428,16.77
2025-08-21,TSLA,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400.0,330.5714,322.895,10.6049,-1.1701,6.22
2025-08-22,TSLA,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300.0,330.6614,323.7783,10.8959,6.2166,20.56
2025-08-25,TSLA,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000.0,332.2357,324.7683,11.5773,1.9382,14.5
